name;size_kb;item_type;date_modified_long;date_modified_short;date_taken;date_taken_year;date_taken_month;date_taken_day;date_taken_hour;date_taken_minute;length;minutos_totales;camera_model;dimensions;camera_maker;file_extension;horizontal_resolution_dpi;vertical_resolution_dpi;width_pixels;height_pixels;area_px_cuadrado;area_m2;source
IMG-20210211-WA0051.jpg;80;JPG File;11/2/2021 22:07;11/2/2021;11/2/2021 22:07;2021;2;11;22;7;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210211-WA0053.jpg;65;JPG File;11/2/2021 22:08;11/2/2021;11/2/2021 22:08;2021;2;11;22;8;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210211-WA0054.jpg;63;JPG File;11/2/2021 22:08;11/2/2021;11/2/2021 22:08;2021;2;11;22;8;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210214-WA0001.jpg;133;JPG File;14/2/2021 11:01;14/2/2021;14/2/2021 11:01;2021;2;14;11;1;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210215-WA0004.jpg;115;JPG File;15/2/2021 20:23;15/2/2021;15/2/2021 20:23;2021;2;15;20;23;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210215-WA0005.jpg;74;JPG File;15/2/2021 20:24;15/2/2021;15/2/2021 20:24;2021;2;15;20;24;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210216-WA0002.jpg;68;JPG File;16/2/2021 12:02;16/2/2021;16/2/2021 12:02;2021;2;16;12;2;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210216-WA0003.jpg;231;JPG File;16/2/2021 12:04;16/2/2021;16/2/2021 12:04;2021;2;16;12;4;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210216-WA0004.jpg;278;JPG File;16/2/2021 12:04;16/2/2021;16/2/2021 12:04;2021;2;16;12;4;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210216-WA0005.jpg;277;JPG File;16/2/2021 12:04;16/2/2021;16/2/2021 12:04;2021;2;16;12;4;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210225-WA0000.jpg;75;JPG File;25/2/2021 09:36;25/2/2021;25/2/2021 09:36;2021;2;25;9;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210225-WA0002.jpg;78;JPG File;25/2/2021 09:41;25/2/2021;25/2/2021 09:41;2021;2;25;9;41;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210226-WA0010.jpg;117;JPG File;26/2/2021 09:56;26/2/2021;26/2/2021 09:56;2021;2;26;9;56;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210226-WA0126.jpg;92;JPG File;26/2/2021 20:44;26/2/2021;26/2/2021 20:44;2021;2;26;20;44;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210227-WA0010.jpg;65;JPG File;27/2/2021 10:01;27/2/2021;27/2/2021 10:01;2021;2;27;10;1;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210227-WA0032.jpg;71;JPG File;27/2/2021 17:48;27/2/2021;27/2/2021 17:48;2021;2;27;17;48;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210227-WA0033.jpg;73;JPG File;27/2/2021 17:48;27/2/2021;27/2/2021 17:48;2021;2;27;17;48;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210228-WA0000.jpg;122;JPG File;28/2/2021 11:31;28/2/2021;28/2/2021 11:31;2021;2;28;11;31;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210301-WA0004.jpg;154;JPG File;1/3/2021 11:08;1/3/2021;1/3/2021 11:08;2021;3;1;11;8;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210302-WA0005.jpg;101;JPG File;2/3/2021 09:54;2/3/2021;2/3/2021 09:54;2021;3;2;9;54;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210304-WA0004.jpg;111;JPG File;4/3/2021 09:25;4/3/2021;4/3/2021 09:25;2021;3;4;9;25;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210304-WA0005.jpg;98;JPG File;4/3/2021 09:51;4/3/2021;4/3/2021 09:51;2021;3;4;9;51;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210304-WA0054.jpg;117;JPG File;4/3/2021 18:49;4/3/2021;4/3/2021 18:49;2021;3;4;18;49;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210305-WA0015.jpg;95;JPG File;5/3/2021 09:24;5/3/2021;5/3/2021 09:24;2021;3;5;9;24;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210306-WA0058.jpg;56;JPG File;6/3/2021 21:14;6/3/2021;6/3/2021 21:14;2021;3;6;21;14;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210307-WA0002.jpg;81;JPG File;7/3/2021 10:25;7/3/2021;7/3/2021 10:25;2021;3;7;10;25;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210313-WA0004.jpg;74;JPG File;13/3/2021 10:52;13/3/2021;13/3/2021 10:52;2021;3;13;10;52;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210314-WA0008.jpg;101;JPG File;14/3/2021 18:59;14/3/2021;14/3/2021 18:59;2021;3;14;18;59;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210315-WA0029.jpg;126;JPG File;15/3/2021 18:22;15/3/2021;15/3/2021 18:22;2021;3;15;18;22;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210320-WA0001.jpg;67;JPG File;20/3/2021 11:34;20/3/2021;20/3/2021 11:34;2021;3;20;11;34;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210320-WA0016.jpg;69;JPG File;20/3/2021 14:20;20/3/2021;20/3/2021 14:20;2021;3;20;14;20;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210320-WA0024.jpg;73;JPG File;20/3/2021 18:11;20/3/2021;20/3/2021 18:11;2021;3;20;18;11;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210321-WA0020.jpg;97;JPG File;21/3/2021 18:07;21/3/2021;21/3/2021 18:07;2021;3;21;18;7;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210321-WA0025.jpg;141;JPG File;21/3/2021 22:39;21/3/2021;21/3/2021 22:39;2021;3;21;22;39;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210321-WA0026.jpg;148;JPG File;21/3/2021 22:39;21/3/2021;21/3/2021 22:39;2021;3;21;22;39;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210323-WA0058.jpg;110;JPG File;23/3/2021 18:46;23/3/2021;23/3/2021 18:46;2021;3;23;18;46;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210328-WA0002.jpg;103;JPG File;28/3/2021 10:27;28/3/2021;28/3/2021 10:27;2021;3;28;10;27;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210329-WA0015.jpg;89;JPG File;29/3/2021 20:46;29/3/2021;29/3/2021 20:46;2021;3;29;20;46;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210329-WA0016.jpg;139;JPG File;29/3/2021 20:46;29/3/2021;29/3/2021 20:46;2021;3;29;20;46;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210329-WA0017.jpg;94;JPG File;29/3/2021 20:48;29/3/2021;29/3/2021 20:48;2021;3;29;20;48;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210330-WA0059.jpg;111;JPG File;30/3/2021 20:13;30/3/2021;30/3/2021 20:13;2021;3;30;20;13;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210404-WA0002.jpg;85;JPG File;4/4/2021 10:44;4/4/2021;4/4/2021 10:44;2021;4;4;10;44;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210404-WA0016.jpg;98;JPG File;4/4/2021 19:41;4/4/2021;4/4/2021 19:41;2021;4;4;19;41;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210411-WA0014.jpg;110;JPG File;11/4/2021 11:20;11/4/2021;11/4/2021 11:20;2021;4;11;11;20;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210417-WA0003.jpg;133;JPG File;17/4/2021 12:43;17/4/2021;17/4/2021 12:43;2021;4;17;12;43;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210418-WA0000.jpg;142;JPG File;18/4/2021 12:57;18/4/2021;18/4/2021 12:57;2021;4;18;12;57;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210423-WA0087.jpg;107;JPG File;23/4/2021 22:14;23/4/2021;23/4/2021 22:14;2021;4;23;22;14;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210425-WA0058.jpg;86;JPG File;25/4/2021 21:43;25/4/2021;25/4/2021 21:43;2021;4;25;21;43;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210428-WA0054.jpg;75;JPG File;28/4/2021 22:32;28/4/2021;28/4/2021 22:32;2021;4;28;22;32;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210501-WA0007.jpg;88;JPG File;1/5/2021 11:30;1/5/2021;1/5/2021 11:30;2021;5;1;11;30;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210502-WA0004.jpg;260;JPG File;2/5/2021 12:52;2/5/2021;2/5/2021 12:52;2021;5;2;12;52;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210502-WA0009.jpg;131;JPG File;2/5/2021 13:13;2/5/2021;2/5/2021 13:13;2021;5;2;13;13;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210502-WA0003.jpg;143;JPG File;2/5/2021 13:14;2/5/2021;2/5/2021 13:14;2021;5;2;13;14;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210502-WA0005.jpg;240;JPG File;2/5/2021 13:14;2/5/2021;2/5/2021 13:14;2021;5;2;13;14;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210502-WA0006.jpg;217;JPG File;2/5/2021 13:14;2/5/2021;2/5/2021 13:14;2021;5;2;13;14;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210506-WA0029.jpg;96;JPG File;6/5/2021 18:39;6/5/2021;6/5/2021 18:39;2021;5;6;18;39;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210506-WA0030.jpg;107;JPG File;6/5/2021 18:39;6/5/2021;6/5/2021 18:39;2021;5;6;18;39;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210509-WA0003.jpg;117;JPG File;9/5/2021 11:28;9/5/2021;9/5/2021 11:28;2021;5;9;11;28;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210509-WA0038.jpg;77;JPG File;9/5/2021 19:14;9/5/2021;9/5/2021 19:14;2021;5;9;19;14;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210511-WA0054.jpg;85;JPG File;11/5/2021 19:51;11/5/2021;11/5/2021 19:51;2021;5;11;19;51;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210513-WA0136.jpg;116;JPG File;13/5/2021 21:40;13/5/2021;13/5/2021 21:40;2021;5;13;21;40;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210521-WA0081.jpg;106;JPG File;21/5/2021 19:56;21/5/2021;21/5/2021 19:56;2021;5;21;19;56;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210523-WA0032.jpg;68;JPG File;23/5/2021 17:44;23/5/2021;23/5/2021 17:44;2021;5;23;17;44;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210524-WA0007.jpg;102;JPG File;24/5/2021 18:23;24/5/2021;24/5/2021 18:23;2021;5;24;18;23;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210525-WA0003.jpg;161;JPG File;25/5/2021 10:33;25/5/2021;25/5/2021 10:33;2021;5;25;10;33;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210525-WA0004.jpg;140;JPG File;25/5/2021 11:00;25/5/2021;25/5/2021 11:00;2021;5;25;11;0;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210529-WA0045.jpg;158;JPG File;29/5/2021 18:50;29/5/2021;29/5/2021 18:50;2021;5;29;18;50;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210530-WA0002.jpg;75;JPG File;30/5/2021 11:06;30/5/2021;30/5/2021 11:06;2021;5;30;11;6;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210603-WA0085.jpg;72;JPG File;3/6/2021 23:06;3/6/2021;3/6/2021 23:06;2021;6;3;23;6;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210605-WA0031.jpg;148;JPG File;5/6/2021 22:48;5/6/2021;5/6/2021 22:48;2021;6;5;22;48;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210606-WA0001.jpg;147;JPG File;6/6/2021 11:48;6/6/2021;6/6/2021 11:48;2021;6;6;11;48;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210613-WA0002.jpg;82;JPG File;13/6/2021 11:27;13/6/2021;13/6/2021 11:27;2021;6;13;11;27;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210618-WA0069.jpg;96;JPG File;18/6/2021 18:22;18/6/2021;18/6/2021 18:22;2021;6;18;18;22;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210618-WA0070.jpg;99;JPG File;18/6/2021 18:22;18/6/2021;18/6/2021 18:22;2021;6;18;18;22;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210619-WA0003.jpg;80;JPG File;19/6/2021 10:35;19/6/2021;19/6/2021 10:35;2021;6;19;10;35;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210619-WA0006.jpg;135;JPG File;19/6/2021 12:29;19/6/2021;19/6/2021 12:29;2021;6;19;12;29;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210619-WA0007.jpg;119;JPG File;19/6/2021 12:29;19/6/2021;19/6/2021 12:29;2021;6;19;12;29;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210619-WA0008.jpg;74;JPG File;19/6/2021 12:34;19/6/2021;19/6/2021 12:34;2021;6;19;12;34;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0008.jpg;171;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0009.jpg;170;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0010.jpg;119;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0011.jpg;108;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0012.jpg;109;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0013.jpg;101;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0014.jpg;94;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0015.jpg;147;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0016.jpg;162;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0017.jpg;144;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0018.jpg;141;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0019.jpg;131;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0020.jpg;167;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0007.jpg;64;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210620-WA0021.jpg;67;JPG File;20/6/2021 14:36;20/6/2021;20/6/2021 14:36;2021;6;20;14;36;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210620-WA0024.jpg;116;JPG File;20/6/2021 16:05;20/6/2021;20/6/2021 16:05;2021;6;20;16;5;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0025.jpg;157;JPG File;20/6/2021 16:05;20/6/2021;20/6/2021 16:05;2021;6;20;16;5;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0026.jpg;144;JPG File;20/6/2021 16:05;20/6/2021;20/6/2021 16:05;2021;6;20;16;5;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0027.jpg;123;JPG File;20/6/2021 16:05;20/6/2021;20/6/2021 16:05;2021;6;20;16;5;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0028.jpg;131;JPG File;20/6/2021 16:05;20/6/2021;20/6/2021 16:05;2021;6;20;16;5;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210620-WA0035.jpg;157;JPG File;20/6/2021 18:12;20/6/2021;20/6/2021 18:12;2021;6;20;18;12;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210622-WA0039.jpg;70;JPG File;22/6/2021 19:29;22/6/2021;22/6/2021 19:29;2021;6;22;19;29;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210624-WA0036.jpg;105;JPG File;24/6/2021 20:33;24/6/2021;24/6/2021 20:33;2021;6;24;20;33;0;0;SM-A10;1280 x 960;samsung;.jpg;96;96;1280;960;1228800;0,09;Whastapp
IMG-20210625-WA0074.jpg;105;JPG File;25/6/2021 19:15;25/6/2021;25/6/2021 19:15;2021;6;25;19;15;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210626-WA0003.jpg;120;JPG File;26/6/2021 11:16;26/6/2021;26/6/2021 11:16;2021;6;26;11;16;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210630-WA0042.jpg;64;JPG File;30/6/2021 18:22;30/6/2021;30/6/2021 18:22;2021;6;30;18;22;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210704-WA0018.jpg;54;JPG File;4/7/2021 20:42;4/7/2021;4/7/2021 20:42;2021;7;4;20;42;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210705-WA0057.jpg;144;JPG File;5/7/2021 22:24;5/7/2021;5/7/2021 22:24;2021;7;5;22;24;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210707-WA0065.jpg;114;JPG File;7/7/2021 20:53;7/7/2021;7/7/2021 20:53;2021;7;7;20;53;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210710-WA0000.jpg;104;JPG File;10/7/2021 09:58;10/7/2021;10/7/2021 09:58;2021;7;10;9;58;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20210710-WA0001.jpg;112;JPG File;10/7/2021 09:58;10/7/2021;10/7/2021 09:58;2021;7;10;9;58;0;0;SM-A10;960 x 1280;samsung;.jpg;96;96;960;1280;1228800;0,09;Whastapp
IMG-20201224-WA0093.jpg;121;JPG File;24/12/2020 19:18;24/12/2020;24/12/2020 19:18;2020;12;24;19;18;0;0;SM-A10;1280 x 936;samsung;.jpg;96;96;1280;936;1198080;0,08;Whastapp
IMG-20210123-WA0007.jpg;81;JPG File;23/1/2021 08:33;23/1/2021;23/1/2021 08:33;2021;1;23;8;33;0;0;SM-A10;1080 x 1080;samsung;.jpg;96;96;1080;1080;1166400;0,08;Whastapp
IMG-20210626-WA0012.jpg;96;JPG File;26/6/2021 15:54;26/6/2021;26/6/2021 15:54;2021;6;26;15;54;0;0;SM-A10;1280 x 908;samsung;.jpg;96;96;1280;908;1162240;0,08;Whastapp
IMG-20210111-WA0048.jpg;50;JPG File;11/1/2021 21:40;11/1/2021;11/1/2021 21:40;2021;1;11;21;40;0;0;SM-A10;1280 x 858;samsung;.jpg;96;96;1280;858;1098240;0,08;Whastapp
IMG-20201125-WA0055.jpg;80;JPG File;25/11/2020 20:37;25/11/2020;25/11/2020 20:37;2020;11;25;20;37;0;0;SM-A10;856 x 1280;samsung;.jpg;96;96;856;1280;1095680;0,08;Whastapp
IMG-20210711-WA0024.jpg;173;JPG File;11/7/2021 16:12;11/7/2021;11/7/2021 16:12;2021;7;11;16;12;0;0;SM-A10;864 x 1152;samsung;.jpg;96;96;864;1152;995328;0,07;Whastapp
IMG-20210106-WA0067.jpg;59;JPG File;6/1/2021 19:43;6/1/2021;6/1/2021 19:43;2021;1;6;19;43;0;0;SM-A10;745 x 1280;samsung;.jpg;96;96;745;1280;953600;0,07;Whastapp
IMG-20200811-WA0009.jpg;73;JPG File;11/8/2020 10:02;11/8/2020;11/8/2020 10:02;2020;8;11;10;2;0;0;SM-A10;735 x 1280;samsung;.jpg;96;96;735;1280;940800;0,07;Whastapp
IMG-20200711-WA0061.jpg;80;JPG File;11/7/2020 22:12;11/7/2020;11/7/2020 22:12;2020;7;11;22;12;0;0;SM-A10;720 x 1280;samsung;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20200711-WA0074.jpg;54;JPG File;11/7/2020 23:21;11/7/2020;11/7/2020 23:21;2020;7;11;23;21;0;0;SM-A10;720 x 1280;samsung;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20200717-WA0058.jpg;89;JPG File;17/7/2020 20:46;17/7/2020;17/7/2020 20:46;2020;7;17;20;46;0;0;SM-A10;720 x 1280;samsung;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20200728-WA0033.jpg;99;JPG File;28/7/2020 20:18;28/7/2020;28/7/2020 20:18;2020;7;28;20;18;0;0;SM-A10;720 x 1280;samsung;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20200802-WA0046.jpg;101;JPG File;2/8/2020 20:34;2/8/2020;2/8/2020 20:34;2020;8;2;20;34;0;0;SM-A10;720 x 1280;samsung;.jpg;96;96;720;1280;921600;0,06;Whastapp
